Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
40862,CA-2011-130428,2011-03-31,2011-03-31,Same Day,TG-21640,Trudy Glocke,Consumer,Tampa,Florida,United States,33614.0,US,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125,7,0.2,98,145,High
35709,CA-2011-130624,2011-06-21,2011-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,New York City,New York,United States,10024.0,US,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,617,3,0.0,160,145,High
33517,CA-2014-130841,2014-07-29,2014-08-02,Standard Class,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,United States,94110.0,US,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145,4,0.2,100,144,High
38827,US-2014-106145,2014-09-27,2014-09-27,Same Day,RA-19885,Ruben Ausman,Corporate,San Francisco,California,United States,94109.0,US,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931,3,0.2,314,144,Medium
34194,US-2013-164630,2013-01-04,2013-01-09,Standard Class,EB-13975,Erica Bern,Corporate,Charlotte,North Carolina,United States,28205.0,US,South,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,959,4,0.2,119,144,High
37092,CA-2011-124856,2011-09-29,2011-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,New York City,New York,United States,10011.0,US,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1395,9,0.0,362,143,High
39474,CA-2014-149699,2014-12-23,2014-12-25,First Class,CM-12115,Chad McGuire,Consumer,Los Angeles,California,United States,90008.0,US,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474,5,0.0,142,142,Critical
32741,CA-2013-133725,2013-05-24,2013-05-29,Standard Class,KL-16645,Ken Lonsdale,Consumer,Chicago,Illinois,United States,60623.0,US,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979,9,0.2,148,142,Medium
32516,US-2014-118087,2014-09-10,2014-09-14,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1931,7,0.4,-386,142,Medium
37007,US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,New York City,New York,United States,10024.0,US,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799,7,0.2,1014,142,Medium
39935,CA-2014-118346,2014-07-24,2014-07-25,First Class,PO-19180,Philisse Overcash,Home Office,Kenosha,Wisconsin,United States,53142.0,US,Central,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399,5,0.0,143,142,Critical
36909,CA-2014-121027,2014-08-19,2014-08-23,Standard Class,HW-14935,Helen Wasserman,Corporate,Seattle,Washington,United States,98105.0,US,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496,9,0.0,224,142,High
40189,CA-2012-111038,2012-12-01,2012-12-06,Standard Class,LC-16960,Lindsay Castell,Home Office,San Diego,California,United States,92037.0,US,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676,9,0.2,267,141,Medium
36220,CA-2014-114055,2014-12-26,2014-12-30,Second Class,MH-18115,Mick Hernandez,Home Office,Huntsville,Alabama,United States,35810.0,US,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629,6,0.0,301,141,High
33486,CA-2014-143063,2014-08-11,2014-08-16,Standard Class,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,United States,47201.0,US,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1454,9,0.0,378,141,Medium
32062,CA-2011-162775,2011-01-14,2011-01-16,Second Class,CS-12250,Chris Selesnick,Corporate,Bossier City,Louisiana,United States,71111.0,US,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646,6,0.0,258,141,Critical
34584,CA-2012-157770,2012-12-13,2012-12-15,First Class,RD-19585,Rob Dowd,Consumer,Temecula,California,United States,92592.0,US,West,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,494,3,0.2,49,141,Critical
38061,CA-2013-144764,2013-09-03,2013-09-09,Standard Class,RL-19615,Rob Lucas,Consumer,Chicago,Illinois,United States,60623.0,US,Central,TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,1362,3,0.3,-19,141,Medium
35345,US-2012-166520,2012-07-16,2012-07-19,First Class,KE-16420,Katrina Edelman,Corporate,New York City,New York,United States,10035.0,US,East,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599,10,0.0,191,141,Medium
36948,CA-2014-142342,2014-07-18,2014-07-20,Second Class,AJ-10795,Anthony Johnson,Corporate,Apple Valley,California,United States,92307.0,US,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194,5,0.15,210,140,High
31332,CA-2013-117590,2013-12-09,2013-12-11,First Class,GH-14485,Gene Hale,Corporate,Richardson,Texas,United States,75080.0,US,Central,TEC-PH-10004977,Technology,Phones,GE 30524EE4,1097,7,0.2,123,140,High
34421,CA-2012-121720,2012-06-11,2012-06-12,First Class,JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States,33801.0,US,South,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036,2,0.2,51,140,Medium
32245,US-2014-110576,2014-11-29,2014-12-03,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,United States,19120.0,US,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007,6,0.2,75,140,High
33273,CA-2011-110408,2011-10-18,2011-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,Montgomery,Alabama,United States,36116.0,US,South,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394,5,0.0,362,140,Medium
36158,CA-2011-138940,2011-04-11,2011-04-16,Second Class,GM-14455,Gary Mitchum,Home Office,Austin,Texas,United States,78745.0,US,Central,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,758,6,0.2,265,140,High
40695,CA-2011-125997,2011-09-20,2011-09-23,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,United States,10011.0,US,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349,9,0.0,661,139,High
32842,CA-2011-150245,2011-12-31,2012-01-04,Second Class,PC-18745,Pamela Coakley,Corporate,Watertown,New York,United States,13601.0,US,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573,7,0.2,196,139,Medium
37359,CA-2012-111780,2012-12-25,2012-12-30,Second Class,RA-19285,Ralph Arnett,Consumer,San Diego,California,United States,92037.0,US,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199,5,0.2,224,139,High
37041,US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,Dave Hallsten,Corporate,Fairfield,California,United States,94533.0,US,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,795,7,0.0,7,139,High
41204,US-2012-129007,2012-09-13,2012-09-15,First Class,KD-16615,Ken Dana,Corporate,Anaheim,California,United States,92804.0,US,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717,3,0.2,71,139,Critical
38929,US-2014-158526,2014-12-30,2015-01-02,Second Class,KH-16360,Katherine Hughes,Consumer,Louisville,Kentucky,United States,40214.0,US,South,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1207,8,0.0,314,139,Medium
33560,CA-2013-131065,2013-11-15,2013-11-17,Second Class,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,United States,30318.0,US,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499,2,0.0,114,139,Critical
33855,CA-2012-147788,2012-05-31,2012-06-04,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,United States,84057.0,US,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406,7,0.0,140,138,Medium
35936,CA-2013-102162,2013-09-12,2013-09-17,Standard Class,JF-15565,Jill Fjeld,Consumer,Newport News,Virginia,United States,23602.0,US,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599,8,0.0,751,138,Medium
31674,US-2014-134481,2014-08-28,2014-09-02,Standard Class,AR-10405,Allen Rosenblatt,Corporate,Franklin,Massachusetts,United States,2038.0,US,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488,7,0.3,-297,138,Medium
37984,CA-2012-165162,2012-05-14,2012-05-21,Standard Class,HG-15025,Hunter Glantz,Consumer,Los Angeles,California,United States,90032.0,US,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117,4,0.0,55,137,Low
34303,CA-2014-116519,2014-10-14,2014-10-16,First Class,CR-12730,Craig Reiter,Consumer,New York City,New York,United States,10009.0,US,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,904,5,0.0,253,137,High
36109,CA-2013-121370,2013-11-15,2013-11-20,Second Class,EB-14110,Eugene Barchas,Consumer,Philadelphia,Pennsylvania,United States,19134.0,US,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199,4,0.4,179,137,Medium
35750,CA-2013-147137,2013-07-05,2013-07-07,First Class,AA-10645,Anna Andreadi,Consumer,San Francisco,California,United States,94109.0,US,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279,5,0.15,225,137,High
35208,CA-2014-126788,2014-06-06,2014-06-07,First Class,AB-10105,Adrian Barton,Consumer,Pearland,Texas,United States,77581.0,US,Central,TEC-PH-10001619,Technology,Phones,LG G3,470,3,0.2,52,137,High
38785,US-2012-134558,2012-12-19,2012-12-24,Second Class,PM-19135,Peter McVee,Home Office,Dover,New Hampshire,United States,3820.0,US,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1053,4,0.3,-105,137,High
38829,CA-2013-107146,2013-06-18,2013-06-20,First Class,LC-16885,Lena Creighton,Consumer,Longmont,Colorado,United States,80501.0,US,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483,4,0.2,54,136,High
41190,US-2013-115441,2013-07-26,2013-07-29,Second Class,SH-19975,Sally Hughsby,Corporate,Milwaukee,Wisconsin,United States,53209.0,US,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,403,4,0.0,96,136,Critical
33586,CA-2014-115154,2014-01-09,2014-01-12,First Class,RS-19420,Ricardo Sperren,Corporate,Seattle,Washington,United States,98115.0,US,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892,2,0.0,80,136,Medium
36856,US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,North Las Vegas,Nevada,United States,89031.0,US,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325,5,0.0,238,136,High
38716,US-2013-114013,2013-03-14,2013-03-16,Second Class,SC-20770,Stewart Carmichael,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552,5,0.2,-138,136,Critical
32813,CA-2014-148446,2014-12-11,2014-12-15,Second Class,MC-17845,Michael Chen,Consumer,North Las Vegas,Nevada,United States,89031.0,US,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1669,4,0.0,116,135,High
39401,CA-2012-149846,2012-05-22,2012-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,United States,90045.0,US,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775,6,0.2,58,135,High
40440,US-2014-166688,2014-05-21,2014-05-27,Standard Class,RD-19480,Rick Duston,Consumer,Las Vegas,Nevada,United States,89115.0,US,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123,9,0.2,70,134,Low
35130,CA-2011-105984,2011-11-24,2011-11-24,Same Day,MY-18295,Muhammed Yedwab,Corporate,Columbus,Ohio,United States,43229.0,US,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1049,5,0.4,-209,134,High
32074,CA-2012-144267,2012-08-21,2012-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,San Francisco,California,United States,94110.0,US,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544,3,0.2,40,134,High
33837,CA-2012-113404,2012-07-16,2012-07-16,Same Day,EM-13810,Eleni McCrary,Corporate,San Francisco,California,United States,94122.0,US,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700,3,0.2,78,134,Critical
35067,CA-2013-155530,2013-12-18,2013-12-22,Standard Class,CM-12160,Charles McCrossin,Consumer,San Francisco,California,United States,94122.0,US,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,2003,6,0.2,-325,134,Medium
35283,CA-2014-112333,2014-04-09,2014-04-15,Standard Class,KF-16285,Karen Ferguson,Home Office,Plainfield,New Jersey,United States,7060.0,US,East,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,2591,4,0.0,621,133,Medium
35791,CA-2011-150798,2011-12-01,2011-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,Columbus,Ohio,United States,43229.0,US,East,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909,6,0.3,-51,133,Medium
37428,CA-2011-163447,2011-12-27,2011-12-31,Standard Class,TB-21190,Thomas Brumley,Home Office,New York City,New York,United States,10011.0,US,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",767,14,0.1,161,132,High
36485,CA-2012-115567,2012-09-13,2012-09-18,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Columbus,Indiana,United States,47201.0,US,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1516,7,0.0,394,132,Medium
40411,CA-2013-135461,2013-02-07,2013-02-10,Second Class,EB-13975,Erica Bern,Corporate,Los Angeles,California,United States,90049.0,US,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623,5,0.2,38,132,High
37592,CA-2011-141313,2011-12-28,2012-01-01,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts,United States,1915.0,US,East,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737,6,0.0,503,131,Medium
40078,CA-2012-133585,2012-03-01,2012-03-04,First Class,CM-12715,Craig Molinari,Corporate,Houston,Texas,United States,77070.0,US,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227,6,0.32,-36,131,High
32867,US-2011-157385,2011-11-23,2011-11-25,First Class,SC-20095,Sanjit Chand,Consumer,Los Angeles,California,United States,90004.0,US,West,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,603,5,0.2,-67,131,Critical
37831,CA-2011-128209,2011-11-17,2011-11-22,Standard Class,GT-14710,Greg Tran,Consumer,Buffalo,New York,United States,14215.0,US,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2152,3,0.2,726,131,Medium
35095,CA-2014-147760,2014-11-05,2014-11-06,First Class,KL-16555,Kelly Lampkin,Corporate,Greensboro,North Carolina,United States,27405.0,US,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523,3,0.4,-192,131,Medium
33845,US-2012-128090,2012-08-16,2012-08-22,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,United States,85023.0,US,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879,5,0.2,211,131,Medium
36926,US-2013-146066,2013-08-22,2013-08-24,Second Class,RB-19465,Rick Bensley,Home Office,Philadelphia,Pennsylvania,United States,19143.0,US,East,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815,9,0.4,-339,130,High
34006,CA-2012-121797,2012-01-30,2012-02-06,Standard Class,CC-12145,Charles Crestani,Consumer,Los Angeles,California,United States,90049.0,US,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919,3,0.2,215,130,Medium
35794,CA-2014-155075,2014-12-03,2014-12-10,Standard Class,GW-14605,Giulietta Weimer,Consumer,Philadelphia,Pennsylvania,United States,19140.0,US,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631,4,0.7,-462,130,Low
32378,CA-2012-110016,2012-11-29,2012-12-04,Standard Class,BT-11395,Bill Tyler,Corporate,Detroit,Michigan,United States,48227.0,US,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106,9,0.0,121,129,High
36288,US-2014-122714,2014-12-08,2014-12-14,Standard Class,HG-14965,Henry Goldwyn,Corporate,Chicago,Illinois,United States,60653.0,US,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1889,5,0.8,-2929,129,Medium
34173,US-2013-167339,2013-01-21,2013-01-23,Second Class,TD-20995,Tamara Dahlen,Consumer,San Diego,California,United States,92037.0,US,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1013,7,0.2,76,129,High
38822,CA-2011-125731,2011-09-10,2011-09-16,Standard Class,CL-12565,Clay Ludtke,Consumer,Gresham,Oregon,United States,97030.0,US,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487,5,0.2,148,129,Medium
31848,CA-2013-136406,2013-04-16,2013-04-18,Second Class,BD-11320,Bill Donatelli,Consumer,San Francisco,California,United States,94110.0,US,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121,2,0.2,0,128,Medium
39899,US-2011-133949,2011-12-31,2011-12-31,Same Day,JL-15175,James Lanier,Home Office,Reno,Nevada,United States,89502.0,US,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,475,7,0.2,59,128,Medium
36372,CA-2011-134572,2011-04-20,2011-04-22,Second Class,SV-20365,Seth Vernon,Consumer,Houston,Texas,United States,77070.0,US,Central,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,744,5,0.3,-95,128,High
34341,CA-2012-135174,2012-04-30,2012-05-02,Second Class,BP-11230,Benjamin Patterson,Consumer,Troy,Ohio,United States,45373.0,US,East,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1022,5,0.4,-255,128,High
34290,CA-2014-147291,2014-03-12,2014-03-18,Standard Class,MJ-17740,Max Jones,Consumer,Detroit,Michigan,United States,48227.0,US,Central,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895,4,0.0,421,127,Low
40700,CA-2013-105459,2013-08-13,2013-08-18,Second Class,NP-18700,Nora Preis,Consumer,New York City,New York,United States,10024.0,US,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591,6,0.0,286,127,Medium
35652,CA-2012-155600,2012-12-04,2012-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,Clarksville,Tennessee,United States,37042.0,US,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598,7,0.7,-1065,127,Medium
35433,CA-2014-105914,2014-10-03,2014-10-09,Standard Class,PV-18985,Paul Van Hugh,Home Office,Los Angeles,California,United States,90036.0,US,West,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575,7,0.0,204,127,Low
34225,US-2014-120390,2014-10-20,2014-10-27,Standard Class,TH-21550,Tracy Hopkins,Home Office,Burlington,North Carolina,United States,27217.0,US,South,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1633,4,0.7,-1306,127,Medium
